iso3,year,gdp_pc_ppp_c21intl,gdp_pc_ppp_cintl,gdp_ppp_c21intl,gdp_ppp_cintl,gni_pc_ppp_c21intl,gni_pc_ppp_cintl,gni_ppp_c21intl
TZA,2009,2560.811035,1972.167847,108514000000,83570043784,2539.26001,1950,107600000000
TZA,2010,2654.803467,2069.401855,115390000000,89945449519,2609.020996,2030,113400000000
TZA,2011,2779.707764,2211.466797,124242000000,98844247429,2730.619141,2170,122048000000
TZA,2012,2822.485352,2083.484863,129834000000,95839768785,2785.322021,2050,128124000000
TZA,2013,2924.863281,2176.216553,138638000000,103153000000,2882.795898,2140,136644000000
TZA,2014,3027.569092,2221.179688,147972000000,108560000000,2997.329834,2200,146494000000
TZA,2015,3111.44458,2317.279785,157088000000,116993000000,3064.52417,2280,154719000000
TZA,2016,3214.246826,2434.699951,167876000000,127161000000,3151.980469,2390,164624000000
TZA,2017,3319.376709,2472.493164,179228000000,133501000000,3261.512939,2430,176103000000
TZA,2018,3392.688721,2727.880127,189028000000,151987000000,3356.332275,2700,187002000000
TZA,2019,3484.632568,2981.874512,199992000000,171137000000,3430.372559,2930,196878000000
TZA,2020,3449.821533,3290.609863,203976000000,194562000000,3383.62915,3230,200062000000
TZA,2021,3493.083008,3493.083008,212790000000,212790000000,3434.175537,3430,209202000000
TZA,2022,3546.980957,3799.862305,222506000000,238370000000,3481.722656,3730,218412000000
TZA,2023,3620.793457,4018.516602,233786000000,259466000000,3551.801514,3940,229331000000
TZA,2024,,,,,,,
UGA,1960,,,,,,,
UGA,1961,,,,,,,
UGA,1962,,,,,,,
UGA,1963,,,,,,,
UGA,1964,,,,,,,
UGA,1965,,,,,,,
UGA,1966,,,,,,,
UGA,1967,,,,,,,
UGA,1968,,,,,,,
UGA,1969,,,,,,,
UGA,1970,,,,,,,
UGA,1971,,,,,,,
UGA,1972,,,,,,,
UGA,1973,,,,,,,
UGA,1974,,,,,,,
UGA,1975,,,,,,,
UGA,1976,,,,,,,
UGA,1977,,,,,,,
UGA,1978,,,,,,,
UGA,1979,,,,,,,
UGA,1980,,,,,,,
UGA,1981,,,,,,,
UGA,1982,,,,,,,
UGA,1983,,,,,,,
UGA,1984,,,,,,,
UGA,1985,,,,,,,
UGA,1986,,,,,,,
UGA,1987,,,,,,,
UGA,1988,,,,,,,
UGA,1989,,,,,,,
UGA,1990,1080.03831,665.8775546000001,18976161859,11699400048,1061.155774,660,18644397655
UGA,1991,1103.228973,703.1775732999999,20030116010,12766822406,1085.057821,700,19700202375
UGA,1992,1102.729921,718.8766313,20714816862,13504120522,1071.141583,710,20121428915
UGA,1993,1153.993691,770.127662,22439593109,14975256378,1137.102457,760,22111140345
UGA,1994,1187.367805,809.3194817,23876542913,16274444402,1169.526598,800,23517777632
UGA,1995,1288.508867,896.6723809,26627895167,18530332832,1275.252064,890,26353934495
UGA,1996,1367.945738,969.3804494,29043608326,20581449480,1358.048043,960,28833464928
UGA,1997,1396.631069,1006.775009,30524832892,22004120914,1393.76012,1010,30462085303
UGA,1998,1422.207892,1036.734318,32022156984,23342908775,1421.437311,1040,32004806728
UGA,1999,1487.757962,1099.864764,34601204977,25579863870,1485.37644,1100,34545817250
UGA,2000,1487.004989,1124.209582,35688342776,26981198607,1462.722803,1110,35105566683
UGA,2001,1516.964238,1172.683175,37538305526,29018837887,1472.851448,1150,36446704717
UGA,2002,1598.582838,1254.982035,40816407789,32043293154,1567.180916,1240,40014626584
UGA,2003,1649.14826,1320.239916,43458559446,34791125984,1618.300978,1300,42645668031
UGA,2004,1709.361592,1405.242884,46416884995,38158688983,1666.878035,1380,45263264610
UGA,2005,1765.037885,1496.509478,49356264462,41847327034,1717.226943,1470,48019313299
UGA,2006,1898.979153,1659.725291,54679211423,47790135006,1855.743135,1630,53434273391
UGA,2007,1999.06249,1794.535189,59279059602,53214123603,1964.110651,1770,58242617689
UGA,2008,2110.100493,1930.708695,64441525833,58962980523,2075.786956,1910,63393605750
UGA,2009,2188.299162,2014.608794,68824527392,63361765400,2156.365947,1980,67820190996
UGA,2010,2244.605952,2091.559631,72704586957,67747293893,2210.480974,2060,71599251567
UGA,2011,2384.465327,2267.722704,79532751292,75638854428,2351.096457,2230,78419747868
UGA,2012,2405.094559,2031.946695,82584785315,69771843672,2357.780707,1990,80960148831
UGA,2013,2420.888081,2044.881825,85547023791,72260074930,2371.148514,2000,83789374633
UGA,2014,2470.503809,2134.009163,89915317734,77668413712,2415.592333,2090,87916784961
UGA,2015,2520.020103,2189.964859,94579998410,82192547855,2474.191192,2150,92859973103
UGA,2016,2554.227691,2165.297594,99101868411,84011710477,2511.095842,2130,97428389276
UGA,2017,2543.847544,2157.957475,102205000000,86701094762,2485.955189,2110,99879186174
UGA,2018,2613.879764,2312.057528,108648000000,96102592477,2541.204473,2250,105627000000
UGA,2019,2689.410091,2441.374452,115644000000,104978000000,2620.058269,2380,112662000000
UGA,2020,2678.009072,2532.219501,119057000000,112575000000,2623.902557,2480,116651000000
UGA,2021,2684.920359,2684.920359,123267000000,123267000000,2626.180716,2630,120570000000
UGA,2022,2724.906096,2919.177754,128923000000,138114000000,2666.015334,2860,126136000000
UGA,2023,2791.055769,3097.637024,135803000000,150720000000,2735.013937,3040,133076000000
UGA,2024,,,,,,,
UKR,1960,,,,,,,
UKR,1961,,,,,,,
UKR,1962,,,,,,,
UKR,1963,,,,,,,
UKR,1964,,,,,,,
UKR,1965,,,,,,,
UKR,1966,,,,,,,
UKR,1967,,,,,,,
UKR,1968,,,,,,,
UKR,1969,,,,,,,
UKR,1970,,,,,,,
UKR,1971,,,,,,,
UKR,1972,,,,,,,
UKR,1973,,,,,,,
UKR,1974,,,,,,,
UKR,1975,,,,,,,
UKR,1976,,,,,,,
UKR,1977,,,,,,,
UKR,1978,,,,,,,
UKR,1979,,,,,,,
UKR,1980,,,,,,,
UKR,1981,,,,,,,
UKR,1982,,,,,,,
UKR,1983,,,,,,,
UKR,1984,,,,,,,
UKR,1985,,,,,,,
UKR,1986,,,,,,,
UKR,1987,,,,,,,
UKR,1988,,,,,,,
UKR,1989,,,,,,,
UKR,1990,22815.79883,7590.544922,1187660000000,395119000000,,7770,
UKR,1991,20784.16016,7148.48291,1084330000000,372943000000,21322.98438,7310,1112440000000
UKR,1992,18671.87305,6568.333008,976981000000,343679000000,18774.19336,6560,982335000000
UKR,1993,16012.37207,5766.296875,838250000000,301866000000,15803.28125,5630,827304000000
UKR,1994,12410.52539,4564.644531,646291000000,237708000000,12399.30859,4520,645706000000
UKR,1995,10983.00879,4124.29541,567443000000,213084000000,10953.48438,4080,565918000000
UKR,1996,9969.500977,3812.245605,510699000000,195287000000,9936.045898,3760,508985000000
UKR,1997,9754.049805000001,3794.178467,495378000000,192695000000,9718.854492,3750,493590000000
UKR,1998,9646.054688,3794.339111,485966000000,191158000000,9546.338867,3720,480942000000
UKR,1999,9704.445313,3871.326416,484994000000,193475000000,9540.321289,3760,476791000000
UKR,2000,10364.0625,4228.116211,513608000000,209531000000,9883.936523,3960,489815000000
UKR,2001,11379.38574,4746.85791,558806000000,233103000000,10985.57813,4510,539467000000
UKR,2002,12092.78906,5122.841309,588644000000,249366000000,11679.88867,4870,568545000000
UKR,2003,13342.87988,5764.01123,644663000000,278489000000,12901,5490,623314000000
UKR,2004,15021.06641,6663.467285,720703000000,319710000000,14549.93555,6370,698099000000
UKR,2005,15610.57324,7142.106934,742838000000,339861000000,15077.0625,6820,717450000000
UKR,2006,16901.50781,7971.196289,799081000000,376868000000,16206.1748,7550,766207000000
UKR,2007,18374.01367,8900.444336,864732000000,418880000000,17701.46875,8500,833081000000
UKR,2008,18883.98633,9323.722656,884133000000,436529000000,18039.26953,8840,844584000000
UKR,2009,16092.7959,7994.615723,750306000000,372739000000,15379.44434,7550,717047000000
UKR,2010,16811.79492,8453.299805000001,781009000000,392707000000,16337.91699,8140,758994000000
UKR,2011,17783.95703,9126.608398,823537000000,422634000000,17057.92383,8680,789916000000
UKR,2012,17848.74023,9552.314453000001,824791000000,441413000000,17770.51758,9450,821177000000
UKR,2013,17889.0918,10903.8252,825166000000,502958000000,17741.86523,10740,818375000000
UKR,2014,16978.8125,10493.74512,741998000000,458592000000,16891.19531,10370,738169000000
UKR,2015,15403.70996,9921.833984000001,669483000000,431227000000,16140.00586,10340,701484000000
UKR,2016,15856.8125,10864.65723,685825000000,469909000000,16123.06543,10980,697341000000
UKR,2017,16310.36035,11536.08105,702010000000,496522000000,16661.56055,11700,717126000000
UKR,2018,16978.98438,12554.84863,726499000000,537198000000,17260.92578,12680,738563000000
UKR,2019,17636.55469,14217.48633,749743000000,604396000000,17979.66602,14390,764329000000
UKR,2020,17092.53906,15541.02734,721607000000,656106000000,17615.07813,15880,743667000000
UKR,2021,17846.4082,17846.4082,746471000000,746471000000,17328.27539,17330,724798000000
UKR,2022,13787.12109,14770.07129,531796000000,569711000000,14741.65137,15540,568614000000
UKR,2023,15885.22559,17630.125,560111000000,621636000000,16526.03516,18120,582706000000
UKR,2024,,,,,,,
URY,1960,,,,,,,
URY,1961,,,,,,,
URY,1962,,,,,,,
URY,1963,,,,,,,
URY,1964,,,,,,,
URY,1965,,,,,,,
URY,1966,,,,,,,
URY,1967,,,,,,,
URY,1968,,,,,,,
URY,1969,,,,,,,
URY,1970,,,,,,,
URY,1971,,,,,,,
URY,1972,,,,,,,
URY,1973,,,,,,,
URY,1974,,,,,,,
URY,1975,,,,,,,
URY,1976,,,,,,,
URY,1977,,,,,,,
URY,1978,,,,,,,
URY,1979,,,,,,,
URY,1980,,,,,,,
URY,1981,,,,,,,
URY,1982,,,,,,,
URY,1983,,,,,,,
URY,1984,,,,,,,
URY,1985,,,,,,,
URY,1986,,,,,,,
URY,1987,,,,,,,
URY,1988,,,,,,,
URY,1989,,,,,,,
URY,1990,14106.5275,6683.057811,43792346296,20746904716,13693.00186,6460,42508596060
URY,1991,14521.75941,7112.437651,45342073571,22207548150,14262.52455,6960,44532650567
URY,1992,15586.96342,7808.122281,48938420225,24515177141,15383.52792,7680,48299693382
URY,1993,15916.82193,8162.355929,50238981306,25763211326,15731.42177,8040,49653794433
URY,1994,16987.03861,8897.178059,53897053676,28229269051,16748.9606,8740,53141671651
URY,1995,16653.97075,8905.617985999999,53116840483,28403934231,16463.1167,8770,52508122922
URY,1996,17490.33329,9524.087004000001,56079675410,30537308738,17321.90894,9400,55539652359
URY,1997,18885.09868,10460.91971,60873188405,33719153242,18820.95014,10380,60666415521
URY,1998,19641.39589,11002.12621,63623980887,35638967385,19568.11338,10910,63386598298
URY,1999,19255.07244,10938.35578,62656294546,35593573790,19301.59641,10920,62807684236
URY,2000,18812.98103,10929.30026,61447071522,35697346088,18840.88459,10900,61538210295
URY,2001,18045.33807,10719.39457,59084966237,35097988386,18065.77183,10680,59151871473
URY,2002,16626.63121,10030.12878,54516512384,32887458276,16785.99556,10090,55039046891
URY,2003,16748.67718,10303.23375,54955525090,33806826336,16176.55347,9880,53078280772
URY,2004,17576.29802,11103.11259,57705587689,36453161894,16937.50787,10620,55608345087
URY,2005,18872.43535,12295.70031,62010500778,40400855508,18453.05332,11940,60632507455
URY,2006,19623.63015,13179.38811,64552049120,43353676274,19310.06769,12890,63520583513
URY,2007,20871.48257,14397.22497,68774728414,47441059039,20541.8643,14080,67688585780
URY,2008,22321.66913,15694.23541,73710102417,51825143209,21813.33624,15240,72031497239
URY,2009,23213.25496,16421.76963,76837986334,54357551864,22620.95343,15900,74877414362
URY,2010,24960.66666,17872.53697,82833969175,59311443732,24211.54069,17230,80347934704
URY,2011,26184.11514,19135.3637,87109968854,63660006329,25479.01805,18520,84764234214
URY,2012,27040.84913,19495.42237,90192075235,65025051255,25299.76442,18110,84384859546
URY,2013,28210.84021,20661.37934,94374767564,69119276781,26956.5689,19630,90178807332
URY,2014,29029.10415,21867.81123,97431369259,73395678329,27431.72677,20540,92070037243
URY,2015,29035.65734,22168.61142,97792587543,74664260125,27965.9975,21230,94189955005
URY,2016,29427.86529,22840.55107,99445084893,77184685957,28183.67036,21780,95240598111
URY,2017,29859.12794,23606.64306,101176000000,79989646411,28337.1236,22320,96018586403
URY,2018,29854.61889,24386.49445,101343000000,82780784548,28290.7438,23020,96033891710
URY,2019,30108.07505,25782.69407,102283000000,87589122992,28746.33539,24520,97657223051
URY,2020,27871.60048,25777.74553,94734678136,87617732172,26479.2254,24390,90002039793
URY,2021,29441.47749,29441.47749,100004000000,100004000000,26486.07794,26490,89965128500
URY,2022,30879.92882,33081.50743,104711000000,112177000000,27864.08754,29790,94484696681
URY,2023,31019.31139,34426.60247,105096000000,116640000000,28905.06781,31980,97932711037
URY,2024,,,,,,,
USA,1960,,,,,,,
USA,1961,,,,,,,
USA,1962,,,,,,,
USA,1963,,,,,,,
USA,1964,,,,,,,
USA,1965,,,,,,,
USA,1966,,,,,,,
USA,1967,,,,,,,
USA,1968,,,,,,,
USA,1969,,,,,,,
USA,1970,,,,,,,
USA,1971,,,,,,,
USA,1972,,,,,,,
USA,1973,,,,,,,
USA,1974,,,,,,,
USA,1975,,,,,,,
USA,1976,,,,,,,
USA,1977,,,,,,,
USA,1978,,,,,,,
USA,1979,,,,,,,
USA,1980,,,,,,,
USA,1981,,,,,,,
USA,1982,,,,,,,
USA,1983,,,,,,,
USA,1984,,,,,,,
USA,1985,,,,,,,
USA,1986,,,,,,,
USA,1987,,,,,,,
USA,1988,,,,,,,
USA,1989,,,,,,,
USA,1990,44378.52403,23888.60001,11077900000000,5963140000000,43418.60154,23650,10838300000000
USA,1991,43742.02612,24342.2589,11065900000000,6158130000000,42897.02455,24100,10852100000000
USA,1992,44659.15146,25418.99078,11455700000000,6520330000000,43645.31754,25090,11195600000000
USA,1993,45286.93551,26387.29373,11770900000000,6858560000000,44077.41962,25910,11456600000000
USA,1994,46537.35715,27694.85342,12245200000000,7287240000000,45410.60225,27250,11948700000000
USA,1995,47220.95796,28690.8757,12573900000000,7639750000000,46404.36071,28450,12356500000000
USA,1996,48435.7001,29967.71272,13048300000000,8073120000000,47891.33794,29870,12901600000000
USA,1997,49984.26965,31459.12997,13628600000000,8577550000000,49788.01502,31510,13575100000000
USA,1998,51619.86983,32853.67259,14239500000000,9062820000000,51983.46117,33120,14339800000000
USA,1999,53474.04543,34515.38131,14921400000000,9631170000000,53687.71099,34730,14981000000000
USA,2000,55038.6225,36329.97026,15529800000000,10251000000000,55466.47128,36810,15650600000000
USA,2001,55017.30498,37133.6204,15678200000000,10581900000000,55782.80016,37720,15896400000000
USA,2002,55436.11698,37997.74243,15944800000000,10929100000000,56050.60679,38440,16121600000000
USA,2003,56498.20783,39490.30239,16390600000000,11456500000000,56780.95366,39780,16472600000000
USA,2004,58131.63368,41724.6412,17021300000000,12217200000000,58390.85691,42080,17097200000000
